id,opponent,projected_stl,actual_stl
,WAS,8.27,5
,NYK,6.05,4
,SAS,6.760000000000001,5
,BKN,6.420000000000001,6
,MIA,7.579999999999999,4
,ORL,6.129999999999999,8
,MIN,7.19,4
,LAL,7.069999999999999,6
,HOU,5.799999999999999,8
,LAL,7.129999999999999,9
,CHI,5.300000000000001,4
,MIL,6.399999999999999,7
,NOP,7.87,6
,MIN,5.72,6
,CHI,4.6899999999999995,3
,DET,6.119999999999999,10
,BOS,5.81,7
,PHI,6.92,10
,TOR,6.090000000000001,6
,WAS,6.04,4
,SAS,6.65,1
,SAC,6.4799999999999995,5
,TOR,6.069999999999999,2
,MIN,5.12,2
,PHX,6.369999999999999,9
,LAC,7.249999999999998,3
,MEM,6.13,4
,MIN,5.790000000000001,5
,MEM,5.960000000000001,5
,SAC,6.53,5
,PHI,8.3,8
,ATL,6.7700000000000005,7
,DEN,6.7,11
,SAS,7.17,11
,OKC,7.109999999999999,6
,HOU,6.1499999999999995,5
,IND,6.19,2
,MIN,1.2,1
,POR,6.38,6
,DEN,6.859999999999999,9
,MIL,6.39,12
,IND,6.000000000000001,3
,NYK,6.97,4
,HOU,6.54,7
